feature,mean_importance
SOLD_DAYS_CREDIT_UPDATE_min,3.878570108373225e-06
FLAG_DOCUMENT_6,4.13209618201904e-06
CLOSED_AMT_CREDIT_SUM_mean,4.4299104544620604e-06
PREV_INST_NUM_INSTALMENT_VERSION_NUNIQUE_NUNIQUE,4.928709939910902e-06
FLAG_OWN_REALTY,5.6165507931638105e-06
NONLIVINGAPARTMENTS_MEDI,7.53113766902569e-06
CLOSED_BB_STATUS_2_sum_sum,7.900004100491741e-06
CLOSED_CREDIT_TYPE_Microloan,8.037382178693875e-06
WEEKDAY_APPR_PROCESS_START_SUNDAY,9.185486783835906e-06
SOLD_DAYS_CREDIT_min,1.0801897231438318e-05
OBS_30_CNT_SOCIAL_CIRCLE,1.1221000796313163e-05
LIVE_REGION_NOT_WORK_REGION,1.3069551887223695e-05
ALL_BB_STATUS_3_sum_sum,1.3516849689021448e-05
SOLD_AMT_CREDIT_MAX_OVERDUE_sum,1.4283792350888725e-05
CLOSED_CREDIT_TYPE_Mortgage,1.4950154386461634e-05
CLOSED_BB_MONTHS_BALANCE_max_max,1.5622321277963815e-05
CLOSED_DAYS_CREDIT_ENDDATE_mean,1.6821227541519156e-05
ALL_BB_STATUS_0_sum_sum,1.7593775845181624e-05
ALL_CNT_CREDIT_PROLONG_sum,1.7679776454437856e-05
PREV_CCB_SK_DPD_DEF_MAX_MAX,1.7984385236569088e-05
ACTIVE_BB_MONTHS_BALANCE_min_min,1.8054238756626263e-05
AMT_REQ_CREDIT_BUREAU_DAY,1.8208589443791112e-05
ACTIVE_AMT_ANNUITY_max,2.497538343055883e-05
NAME_INCOME_TYPE,2.6311009971258237e-05
PREV_CCB_SK_DPD_MAX_MAX,2.751768535229626e-05
FONDKAPREMONT_MODE,2.976027888845767e-05
SOLD_AMT_CREDIT_MAX_OVERDUE_max,3.407577988181476e-05
REG_REGION_NOT_WORK_REGION,3.514621474254298e-05
CLOSED_DAYS_CREDIT_max,3.689881849406884e-05
SOLD_DAYS_CREDIT_ENDDATE_max,3.720688124113636e-05
SOLD_AMT_CREDIT_SUM_mean,4.528358622315487e-05
ACTIVE_DAYS_CREDIT_ENDDATE_min,4.956911784379514e-05
PREV_CCB_SK_DPD_SUM_SUM,5.034939763732815e-05
ALL_CREDIT_TYPE_Credit card,5.089959845856473e-05
NONLIVINGAREA_MEDI,5.203745436577201e-05
PREV_CCB_AMT_DRAWINGS_CURRENT_MEAN_MEAN,5.735441500527294e-05
ALL_DAYS_ENDDATE_FACT_max,6.039850408059433e-05
NAME_CONTRACT_TYPE_Consumer loans,6.121818433275638e-05
PREV_INST_NUM_INSTALMENT_NUMBER_COUNT_COUNT,6.139254766461822e-05
CLOSED_DAYS_ENDDATE_FACT_mean,6.153171458107564e-05
ORG_PREFIX_GROUP,6.306684510561932e-05
WEEKDAY_APPR_PROCESS_START_FRIDAY,6.340043675416851e-05
ALL_BB_MONTHS_BALANCE_max_max,6.399920309068108e-05
CLOSED_CREDIT_TYPE_Consumer credit,6.832231679054779e-05
CLOSED_AMT_CREDIT_MAX_OVERDUE_max,6.94786624273469e-05
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_SUM_SUM,7.160713534746233e-05
ALL_BB_MONTHS_BALANCE_min_min,7.179956817588984e-05
PREV_CCB_SK_DPD_DEF_SUM_SUM,7.232156004688406e-05
SOLD_DAYS_CREDIT_ENDDATE_min,7.431600663525551e-05
PREV_AMT_DOWN_PAYMENT_MEAN,7.541596520403982e-05
CNT_FAM_MEMBERS_CAT,7.696491815736283e-05
CLOSED_CNT_CREDIT_PROLONG_mean,7.700746016219285e-05
ALL_DAYS_CREDIT_min,7.838158158861575e-05
ACTIVE_DAYS_CREDIT_UPDATE_max,8.022883404790182e-05
CLOSED_CREDIT_TYPE_Car loan,8.028399728245982e-05
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,8.619347380935948e-05
PREV_CCB_CNT_DRAWINGS_CURRENT_SUM_SUM,8.648366658685625e-05
CLOSED_AMT_ANNUITY_max,8.697149275134208e-05
AMT_REQ_CREDIT_BUREAU_WEEK,9.433467803736662e-05
DEF_60_CNT_SOCIAL_CIRCLE,9.751533567641247e-05
ENTRANCES_MEDI,9.9116647945241e-05
CLOSED_AMT_CREDIT_SUM_LIMIT_mean,9.984407030858567e-05
RATIO_DEF_60,0.00010824713079349291
BASEMENTAREA_MEDI,0.00010909018153706373
ALL_AMT_CREDIT_MAX_OVERDUE_sum,0.00011130890929986759
ALL_BB_STATUS_1_sum_sum,0.00011542511087085927
ACTIVE_AMT_CREDIT_MAX_OVERDUE_max,0.00012520183020954257
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.00013110294030331814
FLAG_EMP_PHONE,0.00013215382287232736
POS_MONTHS_BALANCE_MIN,0.00013585191500551375
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,0.00014847962185375873
CLOSED_AMT_CREDIT_MAX_OVERDUE_mean,0.00015335182921372148
CLOSED_AMT_CREDIT_SUM_LIMIT_sum,0.00015385850316109728
PREV_DAYS_DECISION_MIN,0.00015589007095633266
CLOSED_DAYS_ENDDATE_FACT_min,0.00015626790395606438
YEARS_BUILD_MEDI,0.0001563556306359626
CLOSED_DAYS_ENDDATE_FACT_max,0.00016875977402641684
PREV_AMT_GOODS_PRICE_MEAN,0.0001722493549933146
PREV_INST_DAYS_ENTRY_PAYMENT_MAX_MAX,0.00017392904516186914
ALL_CREDIT_DAY_OVERDUE_max,0.000181580450360741
NAME_CONTRACT_TYPE_Revolving loans,0.00018735062021821847
PREV_INST_DAYS_ENTRY_PAYMENT_MIN_MIN,0.00018768950659473483
PREV_CCB_AMT_PAYMENT_CURRENT_SUM_SUM,0.00020731647457958858
ACTIVE_CREDIT_TYPE_Consumer credit,0.00021070957755493503
LIVINGAPARTMENTS_MEDI,0.0002131081848233185
ORGANIZATION_TYPE,0.00022645821367006658
AMT_INCOME_TOTAL,0.00022964573699166824
WALLSMATERIAL_MODE,0.000235631959046545
REG_CITY_NOT_LIVE_CITY,0.0002473628656602056
ELEVATORS_MEDI,0.0002632331282193645
ALL_DAYS_CREDIT_ENDDATE_max,0.0002942319566480611
