feature,mean_importance
ALL_CREDIT_TYPE_Loan for the purchase of equipment,0.0
ALL_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
ALL_CREDIT_TYPE_Loan for business development,0.0
ALL_CREDIT_TYPE_Interbank credit,0.0
ACTIVE_CREDIT_TYPE_Cash loan (non-earmarked),0.0
ALL_CREDIT_TYPE_Credit card,0.0
ALL_CREDIT_TYPE_Cash loan (non-earmarked),0.0
ALL_CREDIT_TYPE_Car loan,0.0
ALL_CREDIT_TYPE_Another type of loan,0.0
SOLD_BB_STATUS_X_sum_sum,0.0
SOLD_BB_STATUS_C_sum_sum,0.0
SOLD_BB_STATUS_5_sum_sum,0.0
SOLD_BB_STATUS_4_sum_sum,0.0
SOLD_BB_STATUS_3_sum_sum,0.0
SOLD_BB_STATUS_2_sum_sum,0.0
SOLD_BB_STATUS_1_sum_sum,0.0
SOLD_BB_STATUS_0_sum_sum,0.0
ALL_CREDIT_TYPE_Consumer credit,0.0
PREV_AMT_GOODS_PRICE_MEAN,0.0
PREV_AMT_GOODS_PRICE_MAX,0.0
PREV_AMT_GOODS_PRICE_SUM,0.0
NAME_PAYMENT_TYPE_Non-cash from your account,0.0
NAME_PAYMENT_TYPE_Cashless from the account of the employer,0.0
NAME_PAYMENT_TYPE_Cash through the bank,0.0
NAME_CONTRACT_STATUS_Unused offer,0.0
NAME_CONTRACT_STATUS_Refused,0.0
NAME_CONTRACT_STATUS_Canceled,0.0
NAME_CONTRACT_STATUS_Approved,0.0
PREV_INST_EARLY_REPAY_LOAN_MAX_MEAN,0.0
PREV_INST_EARLY_PAYMENT_SUM_SUM,0.0
PREV_INST_EARLY_PAYMENT_MEAN_MEAN,0.0
PREV_INST_DPD_MAX_MAX,0.0
PREV_INST_DPD_SUM_SUM,0.0
PREV_INST_DPD_MEAN_MEAN,0.0
PREV_INST_PAYMENT_DIFF_MAX_MAX,0.0
PREV_INST_PAYMENT_DIFF_MIN_MIN,0.0
PREV_INST_PAYMENT_DIFF_STD_STD,0.0
PREV_INST_PAYMENT_DIFF_MEAN_MEAN,0.0
PREV_INST_PAYMENT_PERC_STD_STD,0.0
PREV_INST_PAYMENT_PERC_MEAN_MEAN,0.0
PREV_INST_DAYS_ENTRY_PAYMENT_MEAN_MEAN,0.0
PREV_INST_DAYS_ENTRY_PAYMENT_MAX_MAX,0.0
PREV_INST_DAYS_ENTRY_PAYMENT_MIN_MIN,0.0
PREV_INST_DAYS_INSTALMENT_MEAN_MEAN,0.0
NAME_PAYMENT_TYPE_XNA,0.0
NAME_CLIENT_TYPE_New,0.0
NAME_CLIENT_TYPE_Refreshed,0.0
NAME_CLIENT_TYPE_Repeater,0.0
POS_CNT_INSTALMENT_FUTURE_MEAN,0.0
POS_CNT_INSTALMENT_MAX,0.0
POS_CNT_INSTALMENT_MEAN,0.0
POS_SK_DPD_DEF_SUM,0.0
POS_SK_DPD_DEF_MAX,0.0
POS_SK_DPD_DEF_MEAN,0.0
POS_SK_DPD_SUM,0.0
POS_SK_DPD_MAX,0.0
POS_SK_DPD_MEAN,0.0
POS_MONTHS_BALANCE_MEAN,0.0
POS_MONTHS_BALANCE_MAX,0.0
PREV_INST_DAYS_INSTALMENT_MAX_MAX,0.0
POS_MONTHS_BALANCE_MIN,0.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.0
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0
WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0
WEEKDAY_APPR_PROCESS_START_MONDAY,0.0
WEEKDAY_APPR_PROCESS_START_FRIDAY,0.0
NAME_CONTRACT_TYPE_XNA,0.0
NAME_CONTRACT_TYPE_Revolving loans,0.0
NAME_CONTRACT_TYPE_Consumer loans,0.0
NAME_CONTRACT_TYPE_Cash loans,0.0
NAME_CLIENT_TYPE_XNA,0.0
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0
PREV_INST_DAYS_INSTALMENT_MIN_MIN,0.0
PREV_INST_AMT_PAYMENT_MAX_MAX,0.0
PREV_INST_AMT_PAYMENT_MEAN_MEAN,0.0
PREV_CCB_AMT_PAYMENT_CURRENT_SUM_SUM,0.0
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_MEAN_MEAN,0.0
PREV_CCB_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,0.0
PREV_CCB_AMT_DRAWINGS_CURRENT_MEAN_MEAN,0.0
PREV_CCB_AMT_DRAWINGS_CURRENT_SUM_SUM,0.0
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,0.0
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_SUM_SUM,0.0
PREV_CCB_AMT_CREDIT_LIMIT_ACTUAL_MAX_MAX,0.0
PREV_CCB_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MEAN,0.0
PREV_CCB_AMT_BALANCE_SUM_SUM,0.0
PREV_CCB_AMT_BALANCE_MAX_MAX,0.0
PREV_CCB_AMT_PAYMENT_CURRENT_MEAN_MEAN,0.0
PREV_CCB_AMT_BALANCE_MEAN_MEAN,0.0
PREV_CCB_MONTHS_BALANCE_MAX_MAX,0.0
PREV_CCB_MONTHS_BALANCE_MIN_MIN,0.0
PREV_DAYS_DECISION_MEAN,0.0
PREV_DAYS_DECISION_MAX,0.0
PREV_DAYS_DECISION_MIN,0.0
PREV_RATE_DOWN_PAYMENT_MIN,0.0
PREV_RATE_DOWN_PAYMENT_MAX,0.0
PREV_RATE_DOWN_PAYMENT_MEAN,0.0
PREV_HOUR_APPR_PROCESS_START_MIN,0.0
PREV_HOUR_APPR_PROCESS_START_MAX,0.0
PREV_HOUR_APPR_PROCESS_START_MEAN,0.0
PREV_CCB_MONTHS_BALANCE_MEAN_MEAN,0.0
SOLD_DAYS_CREDIT_ENDDATE_mean,0.0
PREV_CCB_AMT_PAYMENT_TOTAL_CURRENT_SUM_SUM,0.0
PREV_CCB_AMT_RECEIVABLE_PRINCIPAL_MEAN_MEAN,0.0
PREV_INST_AMT_PAYMENT_SUM_SUM,0.0
PREV_INST_AMT_INSTALMENT_MAX_MAX,0.0
PREV_INST_AMT_INSTALMENT_MEAN_MEAN,0.0
PREV_INST_AMT_INSTALMENT_SUM_SUM,0.0
PREV_INST_NUM_INSTALMENT_NUMBER_COUNT_COUNT,0.0
PREV_INST_NUM_INSTALMENT_NUMBER_MAX_MAX,0.0
PREV_INST_NUM_INSTALMENT_VERSION_NUNIQUE_NUNIQUE,0.0
PREV_CCB_SK_DPD_DEF_SUM_SUM,0.0
PREV_CCB_SK_DPD_DEF_MAX_MAX,0.0
PREV_CCB_SK_DPD_DEF_MEAN_MEAN,0.0
PREV_CCB_SK_DPD_SUM_SUM,0.0
PREV_CCB_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MEAN,0.0
PREV_CCB_SK_DPD_MAX_MAX,0.0
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_MEAN_MEAN,0.0
PREV_CCB_CNT_DRAWINGS_POS_CURRENT_SUM_SUM,0.0
PREV_CCB_CNT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,0.0
PREV_CCB_CNT_DRAWINGS_ATM_CURRENT_SUM_SUM,0.0
PREV_CCB_CNT_DRAWINGS_CURRENT_MEAN_MEAN,0.0
PREV_CCB_CNT_DRAWINGS_CURRENT_SUM_SUM,0.0
PREV_CCB_AMT_TOTAL_RECEIVABLE_MAX_MAX,0.0
PREV_CCB_AMT_TOTAL_RECEIVABLE_MEAN_MEAN,0.0
PREV_CCB_AMT_RECIVABLE_MAX_MAX,0.0
PREV_CCB_AMT_RECIVABLE_MEAN_MEAN,0.0
PREV_CCB_AMT_RECEIVABLE_PRINCIPAL_MAX_MAX,0.0
PREV_CCB_SK_DPD_MEAN_MEAN,0.0
POS_CNT_INSTALMENT_FUTURE_MAX,0.0
SOLD_DAYS_CREDIT_ENDDATE_max,0.0
SOLD_CREDIT_DAY_OVERDUE_sum,0.0
RECENT_PHONE_CHANGE,0.0
RATIO_DEF_60,0.0
RATIO_DEF_30,0.0
TOTAL_BUREAU_REQUESTS,0.0
ORGANIZATION_CLUSTER,0.0
ORG_PREFIX_GROUP,0.0
CNT_FAM_MEMBERS_CAT,0.0
OCCUPATION_CLUSTER,0.0
EDUCATION_LEVEL,0.0
FLAG_GOODS_GT_CREDIT,0.0
DEBT_TO_INCOME_RATIO,0.0
CNT_CHILDREN_CAT,0.0
AGE,0.0
FLAG_DOCUMENT_8,0.0
FLAG_DOCUMENT_6,0.0
FLAG_DOCUMENT_5,0.0
FLAG_DOCUMENT_3,0.0
DEF_60_CNT_SOCIAL_CIRCLE,0.0
OBS_60_CNT_SOCIAL_CIRCLE,0.0
DEF_30_CNT_SOCIAL_CIRCLE,0.0
OBS_30_CNT_SOCIAL_CIRCLE,0.0
EMERGENCYSTATE_MODE,0.0
WALLSMATERIAL_MODE,0.0
ALL_DAYS_CREDIT_min,0.0
TOTALAREA_MODE,0.0
ALL_DAYS_CREDIT_max,0.0
ALL_CREDIT_DAY_OVERDUE_max,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_max,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_mean,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ALL_AMT_CREDIT_SUM_LIMIT_mean,0.0
ALL_AMT_CREDIT_SUM_LIMIT_sum,0.0
ALL_AMT_CREDIT_SUM_DEBT_mean,0.0
ALL_AMT_CREDIT_SUM_DEBT_sum,0.0
ALL_AMT_CREDIT_SUM_max,0.0
ALL_AMT_CREDIT_SUM_mean,0.0
ALL_AMT_CREDIT_SUM_sum,0.0
ALL_CNT_CREDIT_PROLONG_mean,0.0
ALL_CNT_CREDIT_PROLONG_sum,0.0
ALL_AMT_CREDIT_MAX_OVERDUE_sum,0.0
ALL_AMT_CREDIT_MAX_OVERDUE_mean,0.0
ALL_AMT_CREDIT_MAX_OVERDUE_max,0.0
ALL_DAYS_ENDDATE_FACT_mean,0.0
ALL_DAYS_ENDDATE_FACT_max,0.0
ALL_DAYS_ENDDATE_FACT_min,0.0
ALL_DAYS_CREDIT_ENDDATE_mean,0.0
ALL_DAYS_CREDIT_ENDDATE_max,0.0
ALL_DAYS_CREDIT_ENDDATE_min,0.0
ALL_CREDIT_DAY_OVERDUE_sum,0.0
ALL_CREDIT_DAY_OVERDUE_mean,0.0
ALL_DAYS_CREDIT_mean,0.0
HOUSETYPE_MODE,0.0
FONDKAPREMONT_MODE,0.0
NONLIVINGAREA_MEDI,0.0
FLAG_EMP_PHONE,0.0
FLAG_MOBIL,0.0
OWN_CAR_AGE,0.0
DAYS_ID_PUBLISH,0.0
DAYS_REGISTRATION,0.0
DAYS_EMPLOYED,0.0
REGION_POPULATION_RELATIVE,0.0
NAME_HOUSING_TYPE,0.0
NAME_FAMILY_STATUS,0.0
NAME_INCOME_TYPE,0.0
NAME_TYPE_SUITE,0.0
AMT_GOODS_PRICE,0.0
AMT_ANNUITY,0.0
AMT_CREDIT,0.0
AMT_INCOME_TOTAL,0.0
FLAG_OWN_REALTY,0.0
FLAG_OWN_CAR,0.0
CODE_GENDER,0.0
NAME_CONTRACT_TYPE,0.0
AMT_REQ_CREDIT_BUREAU_YEAR,0.0
AMT_REQ_CREDIT_BUREAU_QRT,0.0
AMT_REQ_CREDIT_BUREAU_MON,0.0
AMT_REQ_CREDIT_BUREAU_WEEK,0.0
FLAG_WORK_PHONE,0.0
FLAG_CONT_MOBILE,0.0
FLAG_PHONE,0.0
FLAG_EMAIL,0.0
NONLIVINGAPARTMENTS_MEDI,0.0
LIVINGAREA_MEDI,0.0
LIVINGAPARTMENTS_MEDI,0.0
LANDAREA_MEDI,0.0
FLOORSMIN_MEDI,0.0
FLOORSMAX_MEDI,0.0
ENTRANCES_MEDI,0.0
ELEVATORS_MEDI,0.0
COMMONAREA_MEDI,0.0
YEARS_BUILD_MEDI,0.0
YEARS_BEGINEXPLUATATION_MEDI,0.0
ALL_DAYS_CREDIT_UPDATE_min,0.0
BASEMENTAREA_MEDI,0.0
EXT_SOURCE_1,0.0
ORGANIZATION_TYPE,0.0
LIVE_CITY_NOT_WORK_CITY,0.0
REG_CITY_NOT_WORK_CITY,0.0
REG_CITY_NOT_LIVE_CITY,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
REG_REGION_NOT_WORK_REGION,0.0
REG_REGION_NOT_LIVE_REGION,0.0
REGION_RATING_CLIENT_W_CITY,0.0
REGION_RATING_CLIENT,0.0
OCCUPATION_TYPE,0.0
APARTMENTS_MEDI,0.0
SOLD_DAYS_CREDIT_ENDDATE_min,0.0
ALL_DAYS_CREDIT_UPDATE_max,0.0
ALL_AMT_ANNUITY_mean,0.0
CLOSED_AMT_CREDIT_SUM_DEBT_sum,0.0
CLOSED_AMT_CREDIT_SUM_max,0.0
CLOSED_AMT_CREDIT_SUM_mean,0.0
CLOSED_AMT_CREDIT_SUM_sum,0.0
CLOSED_CNT_CREDIT_PROLONG_mean,0.0
CLOSED_CNT_CREDIT_PROLONG_sum,0.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_sum,0.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_mean,0.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_max,0.0
CLOSED_DAYS_ENDDATE_FACT_mean,0.0
CLOSED_DAYS_ENDDATE_FACT_max,0.0
CLOSED_DAYS_ENDDATE_FACT_min,0.0
CLOSED_DAYS_CREDIT_ENDDATE_mean,0.0
CLOSED_DAYS_CREDIT_ENDDATE_max,0.0
CLOSED_DAYS_CREDIT_ENDDATE_min,0.0
CLOSED_CREDIT_DAY_OVERDUE_sum,0.0
CLOSED_CREDIT_DAY_OVERDUE_mean,0.0
CLOSED_CREDIT_DAY_OVERDUE_max,0.0
CLOSED_DAYS_CREDIT_mean,0.0
CLOSED_DAYS_CREDIT_max,0.0
CLOSED_DAYS_CREDIT_min,0.0
ACTIVE_BB_STATUS_X_sum_sum,0.0
ACTIVE_BB_STATUS_C_sum_sum,0.0
CLOSED_AMT_CREDIT_SUM_DEBT_mean,0.0
CLOSED_AMT_CREDIT_SUM_LIMIT_sum,0.0
CLOSED_AMT_CREDIT_SUM_LIMIT_mean,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_sum,0.0
SOLD_CREDIT_DAY_OVERDUE_mean,0.0
SOLD_CREDIT_DAY_OVERDUE_max,0.0
SOLD_DAYS_CREDIT_mean,0.0
SOLD_DAYS_CREDIT_max,0.0
SOLD_DAYS_CREDIT_min,0.0
CLOSED_BB_STATUS_X_sum_sum,0.0
CLOSED_BB_STATUS_C_sum_sum,0.0
CLOSED_BB_STATUS_5_sum_sum,0.0
CLOSED_BB_STATUS_4_sum_sum,0.0
CLOSED_BB_STATUS_3_sum_sum,0.0
CLOSED_BB_STATUS_2_sum_sum,0.0
ALL_DAYS_CREDIT_UPDATE_mean,0.0
CLOSED_BB_STATUS_1_sum_sum,0.0
CLOSED_BB_MONTHS_BALANCE_mean_mean,0.0
CLOSED_BB_MONTHS_BALANCE_max_max,0.0
CLOSED_BB_MONTHS_BALANCE_min_min,0.0
CLOSED_AMT_ANNUITY_max,0.0
CLOSED_AMT_ANNUITY_sum,0.0
CLOSED_AMT_ANNUITY_mean,0.0
CLOSED_DAYS_CREDIT_UPDATE_mean,0.0
CLOSED_DAYS_CREDIT_UPDATE_max,0.0
CLOSED_DAYS_CREDIT_UPDATE_min,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_max,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_mean,0.0
CLOSED_BB_STATUS_0_sum_sum,0.0
ACTIVE_BB_STATUS_4_sum_sum,0.0
ACTIVE_BB_STATUS_5_sum_sum,0.0
ACTIVE_BB_STATUS_2_sum_sum,0.0
ACTIVE_DAYS_ENDDATE_FACT_max,0.0
ACTIVE_DAYS_ENDDATE_FACT_min,0.0
ACTIVE_DAYS_CREDIT_ENDDATE_mean,0.0
ACTIVE_DAYS_CREDIT_ENDDATE_max,0.0
ACTIVE_DAYS_CREDIT_ENDDATE_min,0.0
ACTIVE_CREDIT_DAY_OVERDUE_sum,0.0
ACTIVE_CREDIT_DAY_OVERDUE_mean,0.0
ACTIVE_CREDIT_DAY_OVERDUE_max,0.0
ACTIVE_DAYS_CREDIT_mean,0.0
ACTIVE_DAYS_CREDIT_max,0.0
ACTIVE_DAYS_CREDIT_min,0.0
ACTIVE_DAYS_ENDDATE_FACT_mean,0.0
ALL_BB_STATUS_X_sum_sum,0.0
ALL_BB_STATUS_5_sum_sum,0.0
ALL_BB_STATUS_4_sum_sum,0.0
ALL_BB_STATUS_3_sum_sum,0.0
ALL_BB_STATUS_2_sum_sum,0.0
ALL_BB_STATUS_1_sum_sum,0.0
ALL_BB_STATUS_0_sum_sum,0.0
ALL_BB_MONTHS_BALANCE_mean_mean,0.0
ALL_BB_MONTHS_BALANCE_max_max,0.0
ALL_BB_MONTHS_BALANCE_min_min,0.0
ALL_AMT_ANNUITY_max,0.0
ALL_AMT_ANNUITY_sum,0.0
ALL_BB_STATUS_C_sum_sum,0.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_max,0.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_mean,0.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_sum,0.0
ACTIVE_BB_STATUS_1_sum_sum,0.0
ACTIVE_BB_STATUS_0_sum_sum,0.0
ACTIVE_BB_MONTHS_BALANCE_mean_mean,0.0
ACTIVE_BB_MONTHS_BALANCE_max_max,0.0
ACTIVE_BB_MONTHS_BALANCE_min_min,0.0
ACTIVE_AMT_ANNUITY_max,0.0
ACTIVE_AMT_ANNUITY_sum,0.0
ACTIVE_AMT_ANNUITY_mean,0.0
ACTIVE_DAYS_CREDIT_UPDATE_mean,0.0
ACTIVE_DAYS_CREDIT_UPDATE_max,0.0
ACTIVE_DAYS_CREDIT_UPDATE_min,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_max,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_mean,0.0
ACTIVE_AMT_CREDIT_SUM_OVERDUE_sum,0.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_mean,0.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_sum,0.0
ACTIVE_AMT_CREDIT_SUM_DEBT_mean,0.0
ACTIVE_AMT_CREDIT_SUM_DEBT_sum,0.0
ACTIVE_AMT_CREDIT_SUM_max,0.0
ACTIVE_AMT_CREDIT_SUM_mean,0.0
ACTIVE_AMT_CREDIT_SUM_sum,0.0
ACTIVE_CNT_CREDIT_PROLONG_mean,0.0
ACTIVE_CNT_CREDIT_PROLONG_sum,0.0
ACTIVE_BB_STATUS_3_sum_sum,0.0
LOAN_HISTORY_TYPE,0.0
EXT_SOURCE_2,0.007049442296077313
EXT_SOURCE_3,0.009112332560837877
