feature,mean_importance
CLOSED_CREDIT_TYPE_Loan for business development,0.0
ACTIVE_CREDIT_TYPE_Loan for working capital replenishment,0.0
PREV_CCB_SK_DPD_DEF_MAX_MAX,0.0
SOLD_CREDIT_TYPE_Car loan,0.0
SOLD_CREDIT_TYPE_Cash loan (non-earmarked),0.0
SOLD_CREDIT_TYPE_Consumer credit,0.0
SOLD_CREDIT_TYPE_Credit card,0.0
SOLD_CREDIT_TYPE_Loan for business development,0.0
SOLD_CREDIT_TYPE_Another type of loan,0.0
SOLD_CREDIT_TYPE_Loan for working capital replenishment,0.0
SOLD_CREDIT_TYPE_Mortgage,0.0
SOLD_CREDIT_TYPE_Real estate loan,0.0
CREDIT_ACTIVE_COUNT_BAD DEBT,0.0
PREV_CCB_SK_DPD_MEAN_MEAN,0.0
CREDIT_ACTIVE_COUNT_SOLD,0.0
PREV_CCB_AMT_TOTAL_RECEIVABLE_MAX_MAX,0.0
SOLD_CREDIT_TYPE_Microloan,0.0
CLOSED_CREDIT_TYPE_Unknown type of loan,0.0
CLOSED_CREDIT_TYPE_Real estate loan,0.0
CLOSED_CREDIT_TYPE_Mortgage,0.0
NAME_CONTRACT_TYPE_XNA,0.0
ACTIVE_CREDIT_TYPE_Mobile operator loan,0.0
NAME_CLIENT_TYPE_XNA,0.0
NAME_PAYMENT_TYPE_Non-cash from your account,0.0
ACTIVE_CREDIT_TYPE_Real estate loan,0.0
ACTIVE_CREDIT_TYPE_Unknown type of loan,0.0
CLOSED_CREDIT_TYPE_Another type of loan,0.0
CLOSED_CREDIT_TYPE_Car loan,0.0
NAME_PAYMENT_TYPE_Cashless from the account of the employer,0.0
CLOSED_CREDIT_TYPE_Cash loan (non-earmarked),0.0
CLOSED_CREDIT_TYPE_Interbank credit,0.0
SOLD_BB_MONTHS_BALANCE_max_max,0.0
CLOSED_CREDIT_TYPE_Loan for purchase of shares (margin lending),0.0
CLOSED_CREDIT_TYPE_Loan for the purchase of equipment,0.0
CLOSED_CREDIT_TYPE_Loan for working capital replenishment,0.0
ACTIVE_CREDIT_TYPE_Loan for the purchase of equipment,0.0
SOLD_BB_MONTHS_BALANCE_min_min,0.0
SOLD_DAYS_CREDIT_ENDDATE_max,0.0
SOLD_AMT_ANNUITY_sum,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_max,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_mean,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_sum,0.0
LIVE_REGION_NOT_WORK_REGION,0.0
ALL_BB_STATUS_2_sum_sum,0.0
CLOSED_CNT_CREDIT_PROLONG_sum,0.0
CLOSED_CREDIT_DAY_OVERDUE_sum,0.0
CLOSED_CREDIT_DAY_OVERDUE_mean,0.0
CLOSED_CREDIT_DAY_OVERDUE_max,0.0
ACTIVE_BB_STATUS_5_sum_sum,0.0
ACTIVE_BB_STATUS_4_sum_sum,0.0
ACTIVE_BB_STATUS_3_sum_sum,0.0
HOUSETYPE_MODE,0.0
EMERGENCYSTATE_MODE,0.0
FLAG_DOCUMENT_5,0.0
ORG_PREFIX_GROUP,0.0
ALL_CREDIT_DAY_OVERDUE_max,0.0
ALL_BB_STATUS_3_sum_sum,0.0
ALL_BB_STATUS_4_sum_sum,0.0
ALL_BB_STATUS_5_sum_sum,0.0
ACTIVE_CREDIT_DAY_OVERDUE_max,0.0
ALL_AMT_CREDIT_SUM_OVERDUE_max,0.0
ACTIVE_CREDIT_DAY_OVERDUE_mean,0.0
REG_REGION_NOT_WORK_REGION,0.0
ACTIVE_CREDIT_DAY_OVERDUE_sum,0.0
ACTIVE_DAYS_ENDDATE_FACT_min,0.0
ACTIVE_DAYS_ENDDATE_FACT_max,0.0
ACTIVE_DAYS_ENDDATE_FACT_mean,0.0
ALL_CNT_CREDIT_PROLONG_sum,0.0
ACTIVE_CNT_CREDIT_PROLONG_sum,0.0
ALL_CREDIT_DAY_OVERDUE_mean,0.0
SOLD_AMT_ANNUITY_max,0.0
REG_REGION_NOT_LIVE_REGION,0.0
LIVE_CITY_NOT_WORK_CITY,0.0
SOLD_CREDIT_DAY_OVERDUE_max,0.0
SOLD_CNT_CREDIT_PROLONG_mean,0.0
SOLD_CNT_CREDIT_PROLONG_sum,0.0
SOLD_AMT_CREDIT_MAX_OVERDUE_sum,0.0
SOLD_AMT_CREDIT_SUM_DEBT_sum,0.0
SOLD_AMT_CREDIT_SUM_DEBT_mean,0.0
FLAG_CONT_MOBILE,0.0
SOLD_AMT_CREDIT_SUM_LIMIT_sum,0.0
SOLD_DAYS_ENDDATE_FACT_mean,0.0
SOLD_DAYS_ENDDATE_FACT_max,0.0
SOLD_DAYS_ENDDATE_FACT_min,0.0
SOLD_DAYS_CREDIT_ENDDATE_mean,0.0
SOLD_AMT_CREDIT_SUM_LIMIT_mean,0.0
SOLD_CREDIT_DAY_OVERDUE_sum,0.0
SOLD_CREDIT_DAY_OVERDUE_mean,0.0
SOLD_AMT_CREDIT_SUM_max,0.0
SOLD_AMT_CREDIT_SUM_mean,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_sum,0.0
SOLD_AMT_ANNUITY_mean,0.0
SOLD_DAYS_CREDIT_UPDATE_mean,0.0
CLOSED_BB_STATUS_3_sum_sum,0.0
CLOSED_BB_STATUS_4_sum_sum,0.0
CLOSED_BB_STATUS_5_sum_sum,0.0
SOLD_DAYS_CREDIT_UPDATE_max,0.0
FLAG_MOBIL,0.0
SOLD_DAYS_CREDIT_max,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_max,0.0
SOLD_AMT_CREDIT_SUM_OVERDUE_mean,0.0
SOLD_DAYS_CREDIT_UPDATE_min,0.0
PREV_CCB_CNT_DRAWINGS_ATM_CURRENT_SUM_SUM,3.305254817753678e-06
FLAG_EMAIL,3.905828936701106e-06
PREV_CCB_AMT_RECEIVABLE_PRINCIPAL_MAX_MAX,5.040625370500429e-06
CLOSED_AMT_CREDIT_MAX_OVERDUE_mean,5.543632064397563e-06
SOLD_DAYS_CREDIT_min,5.791286913225946e-06
PREV_INST_NUM_INSTALMENT_VERSION_NUNIQUE_NUNIQUE,7.388871727487256e-06
PREV_CCB_MONTHS_BALANCE_MAX_MAX,9.070817421563681e-06
DEF_60_CNT_SOCIAL_CIRCLE,1.0116180768804384e-05
APARTMENTS_MEDI,1.045105677750513e-05
ALL_BB_MONTHS_BALANCE_max_max,1.0611285604533727e-05
REG_CITY_NOT_WORK_CITY,1.2500153573036243e-05
ALL_BB_STATUS_C_sum_sum,1.390449536127214e-05
LANDAREA_MEDI,1.5658583650579593e-05
PREV_AMT_GOODS_PRICE_MEAN,1.622185009109156e-05
PREV_CCB_SK_DPD_SUM_SUM,1.7751539910992874e-05
POS_SK_DPD_MAX,2.0668500584131166e-05
CLOSED_BB_STATUS_2_sum_sum,2.2302294271892008e-05
ACTIVE_CNT_CREDIT_PROLONG_mean,2.3968534298557388e-05
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_SUM_SUM,2.5569154863003262e-05
NAME_HOUSING_TYPE,3.007453254502135e-05
NAME_CLIENT_TYPE_Repeater,3.014733973749628e-05
FLAG_DOCUMENT_6,3.021224679702339e-05
AMT_REQ_CREDIT_BUREAU_MON,3.0247247554848755e-05
CLOSED_AMT_CREDIT_MAX_OVERDUE_sum,3.0563955284423904e-05
PREV_INST_DAYS_INSTALMENT_MIN_MIN,3.070855581588372e-05
AMT_REQ_CREDIT_BUREAU_DAY,3.1636410985336204e-05
PREV_CCB_AMT_RECIVABLE_MAX_MAX,3.945178197148902e-05
FLOORSMAX_MEDI,4.101627364136995e-05
PREV_CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,4.162199328627825e-05
ACTIVE_AMT_ANNUITY_sum,4.243375225467805e-05
