feature,mean_importance
PREV_INST_DPD_MAX_MAX,0.00038154315536154115
OBS_60_CNT_SOCIAL_CIRCLE,0.0003821973144303659
EDUCATION_LEVEL,0.00038255581741439835
PREV_AMT_CREDIT_SUM,0.0004012759888130102
PREV_INST_DAYS_INSTALMENT_MEAN_MEAN,0.0005336278594280542
ALL_CREDIT_TYPE_Mortgage,0.0005456363297482892
CLOSED_AMT_CREDIT_MAX_OVERDUE_mean,0.0005881779994173719
ACTIVE_CREDIT_TYPE_Mortgage,0.000630475496129379
ALL_AMT_CREDIT_MAX_OVERDUE_mean,0.0006448832609001976
ACTIVE_AMT_ANNUITY_mean,0.0006511440313055727
BASEMENTAREA_MEDI,0.0006557860854577325
ACTIVE_AMT_CREDIT_SUM_DEBT_mean,0.0006835317587677636
